"偏差値","大学名","学部","学費（万円）","系統"
"57","東京電機大（システムデザイン工）","システムデザイン工学","","理系"
"57","東京都市大（メディア情報-情報システム）","メディア情報","","理系"
"57","東京都市大（工）","工学","","理系"
"57","東洋大（生命科）","生命科学","","理系"
"57","南山大（理工）","理工","","理系"
"57","龍谷大（農）","農学","","理系"
"57","近畿大（生物理工）","政務釣りこう","","理系"
"57","甲南大（理工）","理工","","理系"
"57","日本赤十字北海道看護大（看護）","看護","","理系"
"57","北海道医療大（リハビリテーション科）","リハビリテーション科学","","理系"
"57","東北福祉大（健康科）","健康科学","","理系"
"57","国際医療福祉大（保健医療）","保健医療","","理系"
"57","文教大（健康栄養）","保健栄養","","理系"
"57","昭和大（保健医療）","保健医療","","理系"
"57","帝京大（医療技術）","医療技術","","理系"
"57","帝京平成大（健康メディカル）","健康メディカル","","理系"
"57","東海大（健康）","健康","","理系"
"57","日本大（スポーツ科）","スポーツ科学","","理系"
"57","日本体育大（体育）","体育","","理系"
"57","関東学院大（看護）","看護","","理系"
"57","金沢医科大（看護）","看護","","理系"
"57","朝日大（保健医療）","保健医療","","理系"
"57","大阪歯科大（歯）","歯科","","理系"
"57","神戸学院大（薬）","薬学","","理系"
"57","兵庫医療大（リハビリテーション）","リハビリテーション","","理系"
"57","崇城大（薬）","薬学","","理系"
"57","実践女子大（生活科）","生活科学","","生活科学・芸術"
"57","多摩美術大（美術）","美術","","生活科学・芸術"
"57","日本大（芸術）","芸術","","生活科学・芸術"
"57","相模女子大（栄養科）","栄養科学","","生活科学・芸術"
"57","仁愛大（人間生活）","人間生活","","生活科学・芸術"
"57","名古屋学芸大（メディア造形）","メディア造形","","生活科学・芸術"
"57","神戸学院大（栄養）","栄養","","生活科学・芸術"
"56","東京経済大（コミュニケーション）","コミュニケーション","","文系"
"56","玉川大（観光）","観光","","文系"
"56","東北福祉大（総合福祉）","総合福祉","","文系"
"56","愛知学院大（経済）","経済","","文系"
"56","創価大（経営）","経営","","文系"
"56","愛知学院大（経営）","経営","","文系"
"56","京都産業大（経営）","経営","","文系"
"56","松山大（経営）","経営","","文系"
"56","二松学舎大（国際政治経済）","国際政治経済","","文系"
"56","椙山女学園大（現代マネジメント）","現代マネジメント","","文系"
"56","東京経済大（現代法）","現代法","","文系"
"56","愛知大（地域政策）","地域政策","","文系"
"56","広島修道大（人文）","人文","","文系"
"56","愛知淑徳大（人間情報）","人間情報","","文系"
"56","実践女子大（人間社会）","人間社会","","文系"
"56","名城大（人間）","人間","","文系"
"56","愛知学院大（心身科）","心身科学","","文系"
"56","明星大（心理）","心理","","文系"
"56","広島修道大（商）","商学","","文系"
"56","北海学園大（法）","法学","","文系"
"56","東海大（法）","法学","","文系"
"56","神奈川大（法）","法学","","文系"
"56","京都産業大（法）","法学","","文系"
"56","白百合女子大（文）","文学","","文系"
"56","大正大（文）","文学","","文系"
"56","帝京大（文）","文学","","文系"
"56","フェリス女学院大（文）","文学","","文系"
"56","京都産業大（文化）","文化","","文系"
"56","共立女子大（文芸）","文芸","","文系"
"56","広島修道大（健康科）","健康科学","","文系"
"56","千葉工業大（先進工）","先進工","","理系"
"56","工学院大（情報）","情報","","理系"
"56","工学院大（工）","工学","","理系"
"56","東京工科大（コンピュータサイエンス）","コンピュータサイエンス","","理系"
"56","東京農業大（生物産業）","生物産業","","理系"
"56","東洋大（食環境科）","食環境科学","","理系"
"56","中部大（応用生物）","応用生物","","理系"
"56","京都産業大（生命科）","生命科学","","理系"
"56","近畿大（産業理工-生物環境化）","産業理工","","理系"
"56","吉備国際大（農）","農学","","理系"
"56","日本赤十字秋田看護大（看護）","看護","","理系"
"56","国際医療福祉大（赤坂心理・医療福祉マネジメント）","赤坂心理・医療福祉マネジメント","","理系"
"56","東都医療大（ヒューマンケア）","ヒューマンケア","","理系"
"56","東海大（体育）","体育","","理系"
"56","東京純心大（看護）","看護","","理系"
"56","目白大（看護）","看護","","理系"
"56","横浜薬科大（薬）","薬学","","理系"
"56","聖隷クリストファー大（リハビリテーション）","リハビリテーション","","理系"
"56","常葉大（健康科）","健康科学","","理系"
"56","中部大（生命健康科）","生命健康科学","","理系"
"56","日本福祉大（スポーツ科）","スポーツ科学","","理系"
"56","川崎医療福祉大（医療技術）","医療技術","","理系"
"56","日本赤十字広島看護大（看護）","看護","","理系"
"56","安田女子大（看護）","看護","","理系"
"56","東北芸術工科大（デザイン工）","デザイン工学","","生活科学・芸術"
"56","玉川大（芸術）","芸術","","生活科学・芸術"
"56","山梨学院大（健康栄養）","健康栄養","","生活科学・芸術"
"56","愛知淑徳大（創造表現）","創造表現","","生活科学・芸術"
"56","桜花学園大（保育）","保育","","生活科学・芸術"
"55","東京都市大（メディア情報-社会メディア）","メディア情報","","文系"
"55","桜美林大（グローバル・コミュニケーション）","グローバル・コミュニケーション","","文系"
"55","神戸学院大（グローバル・コミュニケーション）","グローバル・コミュニケーション","","文系"
"55","東京経済大（キャリアデザインプログラム）","キャリアデザイン・プログラム","","文系"
"55","東洋大（総合情報-総合情報）","総合情報","","文系"
"55","神奈川大（経済）","経済","","文系"
"55","北海学園大（経営）","経営","","文系"
"55","東北学院大（経営）","経営","","文系"
"55","茨城キリスト教大（経営）","経営","","文系"
"55","文教大（経営）","経営","","文系"
"55","大東文化大（経営）","経営","","文系"
"55","関東学院大（教育）","教育","","文系"
"55","関西福祉大（教育）","教育","","文系"
"55","就実大（教育）","教育","","文系"
"55","東海大（教養-国際）","教養","","文系"
"55","広島修道大（国際コミュニティ）","国際コミュニティ","","文系"
"55","金城学院大（国際情報）","国際情報","","文系"
"55","京都橘大（国際英語）","国際英語","","文系"
"55","共愛学園前橋国際大（国際社会）","国際社会","","文系"
"55","拓殖大（国際）","国際","","文系"
"55","京都橘大（現代ビジネス）","現代ビジネス","","文系"
"55","安田女子大（現代ビジネス）","現代ビジネス","","文系"
"55","大正大（地域創生）","地域創生","","文系"
"55","拓殖大（政経）","政経","","文系"
"55","東海大（政治経済）","政治経済","","文系"
"55","大阪経済大（情報社会）","情報社会","","文系"
"55","東洋大（情報連携-情報連携）","情報連隊","","文系"
"55","北海学園大（人文）","人文","","文系"
"55","椙山女学園大（人間関係）","人間関係","","文系"
"55","大妻女子大（人間関係）","人間関係","","文系"
"55","東京都市大（人間科）","人間科学","","文系"
"55","大正大（心理社会）","心理社会","","文系"
"55","跡見学園女子大（心理）","心理","","文系"
"55","西南学院大（神）","神学","","文系"
"55","大妻女子大（社会情報）","社会情報","","文系"
"55","佛教大（社会）","社会","","文系"
"55","愛知学院大（商）","商学","","文系"
"55","大妻女子大（比較文化）","比較文化","","文系"
"55","東北学院大（法）","法学","","文系"
"55","椙山女学園大（文化情報）","文化情報","","文系"
"55","東京都市大（都市生活）","都市生活","","文系"
"55","千葉工業大（情報科）","情報科学","","理系"
"55","東海大（生物）","生物","","理系"
"55","東京工科大（工）","工学","","理系"
"55","東京都市大（環境）","環境","","理系"
"55","東京理科大（理二）","理学","","理系"
"55","東洋大（ライフデザイン-人間環境デザイン）","ライフデザイン","","理系"
"55","神奈川大（理）","理学","","理系"
"55","愛知工業大（情報科）","情報科学","","理系"
"55","愛知工業大（工）","工学","","理系"
"55","京都産業大（理）","理学","","理系"
"55","龍谷大（理工）","理工","","理系"
"55","甲南大（知能情報）","知識情報","","理系"
"55","水産大学校","","","理系"
"55","北海道科学大（保健医療）","保健医療","","理系"
"55","国際医療福祉大（成田保健医療）","成田保健医療","","理系"
"55","日本保健医療大（保健医療）","保健医療","","理系"
"55","日本大（松戸歯）","歯科","","理系"
"55","愛知学院大（歯）","歯科","","理系"
"55","豊橋創造大（保健医療）","保健医療","","理系"
"55","大阪保健医療大（保健医療）","保健医療","","理系"
"55","神戸女子大（健康福祉）","健康福祉","","理系"
"55","神戸常盤大（保健科）","保健科学","","理系"
"55","武庫川女子大（薬）","薬学","","理系"
"55","奈良学園大（保健医療）","保健医療","","理系"
"55","福岡大（スポーツ科）","スポーツ科学","","理系"
"55","熊本保健科学大（保健科）","保健科学","","理系"
"55","東北芸術工科大（芸術）","芸術","","生活科学・芸術"
"55","京都美術工芸大（工芸）","工芸","","生活科学・芸術"
"54","桜美林大（リベラルアーツ学群）","リベラルアーツ学群","","文系"
"54","広島修道大（経済科）","経済科学","","文系"
"54","北海学園大（経済）","経済","","文系"
"54","東北学院大（経済）","経済","","文系"
"54","大東文化大（経済）","経済","","文系"
"54","亜細亜大（経営）","経営","","文系"
"54","玉川大（経営）","経営","","文系"
"54","神奈川大（経営）","経営","","文系"
"54","大谷大（教育）","教育","","文系"
"54","大阪体育大（教育）","教育","","文系"
"54","岡山理科大（教育）","教育","","文系"
"54","広島文教大（教育）","教育","","文系"
"54","東海大（教養-人間環境）","教養","","文系"
"54","秀明大（学校教師）","学校教師","","文系"
"54","大東文化大（国際関係）","国際関係","","文系"
"54","宮城学院女子大（現代ビジネス）","現代ビジネス","","文系"
"54","阪南大（国際コミュニケーション）","際コミュニケーション","","文系"
"54","産業能率大（情報マネジメント）","情報マネジメント","","文系"
"54","名古屋学院大（外国語）","外国語","","文系"
"54","京都外国語大（外国語）","外国語","","文系"
"54","安田女子大（心理）","心理","","文系"
"54","立正大（社会福祉）","社会福祉","","文系"
"54","新潟青陵大（福祉心理）","福祉心理","","文系"
"54","大東文化大（法）","法学","","文系"
"54","愛知学院大（法）","法学","","文系"
"54","広島修道大（法）","法学","","文系"
"54","藤女子大（文）","文学","","文系"
"54","実践女子大（文）","文学","","文系"
"54","大東文化大（文）","文学","","文系"
"54","佛教大（文）","文学","","文系"
"54","神戸女子大（文）","文学","","文系"
"54","東海大（文化社会）","文化社会","","文系"
"54","中村学園大（流通科）","流通科学","","文系"
"54","名城大（都市情報）","都市情報","","文系"
"54","千葉工業大（創造工）","創造工学","","理系"
"54","国士舘大（理工）","理工","","理系"
"54","東海大（農）","農学","","理系"
"54","東京電機大（理工）","理工","","理系"
"54","立正大（地球環境科）","地球環境科学","","理系"
"54","麻布大（生命・環境科）","生命・環境科学","","理系"
"54","神奈川工科大（応用バイオ科）","応用バイオ科学","","理系"
"54","金沢工業大（バイオ・化）","バイオ・化学","","理系"
"54","京都産業大（情報理工）","情報理工","","理系"
"54","大阪工業大（工）","こうがく","","理系"
"54","大阪工業大（ロボティクス＆デザイン工）","ロボティクス＆デザイン工学","","理系"
"54","近畿大（産業理工-建築・デザイン）","産業理工","","理系"
"54","福岡大（理）","理工","","理系"
"54","北海道医療大（看護福祉）","看護福祉","","理系"
"54","岩手医科大（看護）","看護","","理系"
"54","国際医療福祉大（福岡保健医療）","保健医療","","理系"
"54","高崎健康福祉大（薬）","薬学","","理系"
"54","埼玉医科大（保健医療）","保健医療","","理系"
"54","東都医療大（幕張ヒューマンケア）","ヒューマンケア","","理系"
"54","日本医療科学大（保健医療）","保健医療","","理系"
"54","明海大（歯）","歯科","","理系"
"54","了徳寺大（健康科）","健康科学","","理系"
"54","国士舘大（体育）","体育","","理系"
"54","大東文化大（スポーツ・健康科）","スポーツ・健康科学","","理系"
"54","東京医療保健大（医療保健）","医療保健","","理系"
"54","文京学院大（保健医療技術）","保健医療技術","","理系"
"54","長岡崇徳大（看護）","看護","","理系"
"54","新潟医療福祉大（医療技術）","医療技術","","理系"
"54","新潟医療福祉大（健康科）","健康科学","","理系"
"54","新潟医療福祉大（リハビリテーション）","リハビリテーション","","理系"
"54","新潟医療福祉大（看護）","看護","","理系"
"54","金城大（看護）","看護","","理系"
"54","清泉女学院大（看護）","看護","","理系"
"54","長野保健医療大（看護）","看護","","理系"
"54","至学館大（健康科）","健康科学","","理系"
"54","関西国際大（保健医療）","保健医療","","理系"
"54","天理医療大（医療）","医療","","理系"
"54","吉備国際大（保健医療福祉）","健康医療福祉","","理系"
"54","九州栄養福祉大（リハビリテーション）","リハビリテーション","","理系"
"54","日本赤十字九州国際看護大（看護）","看護","","理系"
"54","福岡女学院看護大（看護）","看護","","理系"
"54","尚絅学院大（健康栄養学群）","健康栄養学群","","生活科学・芸術"
"54","文教大（情報）","情報","","生活科学・芸術"
"54","大正大（表現）","表現","","生活科学・芸術"
"54","関東学院大（栄養）","栄養","","生活科学・芸術"
"54","常葉大（保育）","保育","","生活科学・芸術"
"54","京都精華大（デザイン）","デザイン","","生活科学・芸術"
"54","大阪総合保育大（児童保育）","児童保育","","生活科学・芸術"
"54","美作大（生活科）","生活科学","","生活科学・芸術"
"53","桜美林大（ビジネスマネジメント学群）","ビジネスマネジメント学群","","文系"
"53","跡見学園女子大（観光コミュニティ）","観光コミュニティ","","文系"
"53","愛知学院大（総合政策）","総合政策","","文系"
"53","北星学園大（経済）","経済","","文系"
"53","亜細亜大（経済）","経済","","文系"
"53","摂南大（経済）","経済","","文系"
"53","東洋大（経営イブニング）","経営イブニング","","文系"
"53","就実大（経営）","経営","","文系"
"53","宮城学院女子大（教育）","教育","","文系"
"53","白鷗大（教育）","教育","","文系"
"53","共栄大（教育）","教育","","文系"
"53","阪南大（国際観光）","国際観光","","文系"
"53","中部大（現代教育）","現代教育","","文系"
"53","追手門学院大（地域創造）","地域創造","","文系"
"53","麗澤大（外国語）","外国語","","文系"
"53","帝京大（外国語）","外国語","","文系"
"53","摂南大（外国語）","外国語","","文系"
"53","神戸学院大（心理）","心理","","文系"
"53","大東文化大（社会）","社会","","文系"
"53","拓殖大（商）","商学","","文系"
"53","東洋大（法イブニング）","法イブニング","","文系"
"53","亜細亜大（法）","法学","","文系"
"53","国士舘大（法）","法学","","文系"
"53","摂南大（法）","法学","","文系"
"53","愛知学院大（文）","文学","","文系"
"53","京都橘大（文）","文学","","文系"
"53","酪農学園大（農食環境学群）","濃食環境学群","","理系"
"53","千葉工業大（工）","工学","","理系"
"53","東海大（海洋）","海洋","","理系"
"53","金沢工業大（工）","工学","","理系"
"53","金沢工業大（建築）","建築","","理系"
"53","近畿大（産業理工-情報）","産業理工","","理系"
"53","福岡大（工）","工学","","理系"
"53","北海道医療大（薬）","薬学","","理系"
"53","茨城キリスト教大（看護）","看護","","理系"
"53","城西大（薬）","薬学","","理系"
"53","西武文理大（看護）","看護","","理系"
"53","帝京平成大（健康医療スポーツ）","健康医療スポーツ","","理系"
"53","日本歯科大（新潟生命歯）","生命歯科","","理系"
"53","日本女子体育大（体育）","やい行く","","理系"
"53","日本体育大（児童スポーツ教育）","児童スポーツ教育","","理系"
"53","福井医療大（保健医療）","保健医療","","理系"
"53","佐久大（看護）","看護","","理系"
"53","長野保健医療大（保健科）","保健科学","","理系"
"53","常葉大（保健医療）","保健医療","","理系"
"53","鈴鹿医療科学大（薬）","薬学","","理系"
"53","京都看護大（看護）","看護","","理系"
"53","藍野大（医療保健）","医療保健","","理系"
"53","大阪体育大（体育）","体育","","理系"
"53","関西医療大（保健医療）","保健医療","","理系"
"53","園田学園女子大（人間健康）","人間健康","","理系"
"53","天理大（体育）","体育","","理系"
"53","四国大（看護）","看護","","理系"
"53","聖マリア学院大（看護）","看護","","理系"
"53","福岡看護大（看護）","看護","","理系"
"53","東都医療大（管理栄養）","管理栄養","","生活科学・芸術"
"53","白梅学園大（子ども）","子ども","","生活科学・芸術"
"53","東京家政学院大（人間栄養）","人間栄養","","生活科学・芸術"
"53","鎌倉女子大（児童）","児童","","生活科学・芸術"
"53","フェリス女学院大（音楽）","音楽","","生活科学・芸術"
"53","日本福祉大（子ども発達）","子ども発達","","生活科学・芸術"
"53","京都造形芸術大（芸術）","芸術","","生活科学・芸術"
"53","甲南女子大（人間科）","人間科学","","生活科学・芸術"
"53","安田女子大（家政）","家政","","生活科学・芸術"
"52","跡見学園女子大（マネジメント）","マネジメント","","文系"
"52","千葉商科大（サービス創造）","サービス創造","","文系"
"52","明星大（経済）","経済","","文系"
"52","金沢星稜大（経済）","経済","","文系"
"52","追手門学院大（経済）","経済","","文系"
"52","大阪産業大（経済）","経済","","文系"
"52","新潟国際情報大（経営情報）","経営情報","","文系"
"52","明星大（経営）","経営","","文系"
"52","摂南大（経営）","経営","","文系"
"52","大阪大谷大（教育）","教育","","文系"
"52","神戸常盤大（教育）","教育","","文系"
"52","桃山学院大（国際教養）","国際教養","","文系"
"52","新潟国際情報大（国際）","国際","","文系"
"52","広島国際大（医療福祉）","医療福祉","","文系"
"52","駒澤大（仏教）","仏教","","文系"
"52","就実大（人文科）","人文科学","","文系"
"52","淑徳大（人文）","人文","","文系"
"52","明星大（人文）","人文","","文系"
"52","金沢星稜大（人文）","人文","","文系"
"52","九州ルーテル学院大（人文）","人文","","文系"
"52","北海道文教大（人間科）","人間科学","","文系"
"52","金沢星稜大（人間科）","人間科学","","文系"
"52","東京福祉大（心理）","心理","","文系"
"52","群馬医療福祉大（社会福祉）","社会福祉","","文系"
"52","日本福祉大（社会福祉）","社会福祉","","文系"
"52","佛教大（社会福祉）","社会福祉","","文系"
"52","追手門学院大（社会）","社会","","文系"
"52","桃山学院大（社会）","社会","","文系"
"52","駒澤大（法フレックスＢ）","法フレックス","","文系"
"52","日本大（法二）","法学","","文系"
"52","大阪経済法科大（法）","法学","","文系"
"52","東洋大（文イブニング）","文イブニング","","文系"
"52","茨城キリスト教大（文）","文学","","文系"
"52","跡見学園女子大（文）","文学","","文系"
"52","甲南女子大（文）","文学","","文系"
"52","安田女子大（文）","文学","","文系"
"52","高崎健康福祉大（健康福祉）","健康福祉","","文系"
"52","神奈川大（工）","工学","","理系"
"52","神奈川工科大（医生命科学特別）","医生生命科学特別","","理系"
"52","中部大（工）","工学","","理系"
"52","札幌保健医療大（保健医療）","保健医療","","理系"
"52","日本医療大（保健医療）","保健医療","","理系"
"52","北海道千歳リハビリテーション大（健康科）","健康科学","","理系"
"52","岩手医科大（薬）","薬学","","理系"
"52","東北医科薬科大（薬）","薬学","","理系"
"52","常磐大（看護）","看護","","理系"
"52","足利大（看護）","看護","","理系"
"52","上武大（看護）","看護","","理系"
"52","亀田医療大（看護）","看護","","理系"
"52","秀明大（看護）","看護","","理系"
"52","淑徳大（看護栄養）","看護栄養","","理系"
"52","桜美林大（健康福祉学群）","健康福祉学群","","理系"
"52","帝京大（福岡医療技術）","医療技術","","理系"
"52","帝京平成大（ヒューマンケア）","ヒューマンケア","","理系"
"52","東京有明医療大（看護）","看護","","理系"
"52","日本体育大（保健医療）","保健医療","","理系"
"52","日本体育大（スポーツマネジメント）","スポーツマネジメント","","理系"
"52","目白大（保健医療）","保健医療","","理系"
"52","神奈川工科大（看護）","看護","","理系"
"52","横浜創英大（看護）","看護","","理系"
"52","岐阜聖徳学園大（看護）","看護","","理系"
"52","修文大（看護）","看護","","理系"
"52","星城大（リハビリテーション）","リハビリテーション","","理系"
"52","名古屋学院大（スポーツ健康）","スポーツ健康","","理系"
"52","人間環境大（看護）","看護","","理系"
"52","鈴鹿医療科学大（保健衛生）","保健衛生","","理系"
"52","京都光華女子大（健康科）","健康科学","","理系"
"52","大阪歯科大（医療保健）","医療保健","","理系"
"52","森ノ宮医療大（保健医療）","保健医療","","理系"
"52","神戸学院大（総合リハビリテーション）","総合リハビリテーション","","理系"
"52","神戸国際大（リハビリテーション）","リハビリテーション","","理系"
"52","姫路大（看護）","看護","","理系"
"52","福岡国際医療福祉大（医療）","医療","","理系"
"52","西九州大（看護）","看護","","理系"
"52","宮城学院女子大（生活科）","生活科学","","生活科学・芸術"
"52","茨城キリスト教大（生活科）","生活科学","","生活科学・芸術"
"52","高崎健康福祉大（人間発達）","人間発達","","生活科学・芸術"
"52","東海大（教養-芸術）","教養","","生活科学・芸術"
"52","東京造形大（造形）","造形","","生活科学・芸術"
"52","東京未来大（こども心理）","子ども心理","","生活科学・芸術"
"52","広島国際大（医療栄養）","医療栄養","","生活科学・芸術"
"51","東京未来大（モチベーション行動科）","モチベーション行動科学","","文系"
"51","新潟医療福祉大（医療経営管理）","う経営管理","","文系"
"51","杏林大（総合政策）","総合政策","","文系"
"51","東洋大（経済イブニング）","経済イブニング","","文系"
"51","城西大（経済）","経済","","文系"
"51","専修大（経済二）","経済","","文系"
"51","関東学院大（経済）","経済","","文系"
"51","名古屋学院大（経済）","経済","","文系"
"51","大阪経済法科大（経済）","経済","","文系"
"51","桃山学院大（経済）","経済","","文系"
"51","神戸学院大（経済）","経済","","文系"
"51","久留米大（経済）","経済","","文系"
"51","中部大（経営情報）","経営情報","","文系"
"51","追手門学院大（経営）","経営","","文系"
"51","大阪経済大（経営２）","経営","","文系"
"51","桃山学院大（経営）","経営","","文系"
"51","神戸学院大（経営）","経営","","文系"
"51","淑徳大（教育）","教育","","文系"
"51","鎌倉女子大（教育）","教育","","文系"
"51","東海学園大（教育）","教育","","文系"
"51","大阪成蹊大（教育）","教育","","文系"
"51","帝塚山大（教育）","教育","","文系"
"51","福岡女学院大（国際キャリア）","国際キャリア","","文系"
"51","東洋大（国際イブニング）","国際イブニング","","文系"
"51","中部大（国際関係）","国際関係","","文系"
"51","千葉商科大（国際教養）","国際教養","","文系"
"51","東洋英和女学院大（国際社会）","国際社会","","文系"
"51","国際医療福祉大（医療福祉）","医療福祉","","文系"
"51","神戸学院大（現代社会）","現代社会","","文系"
"51","金沢工業大（情報フロンティア）","情報フロンティア","","文系"
"51","富山国際大（子ども育成）","子ども教育","","文系"
"51","くらしき作陽大（子ども教育）","子ども教育","","文系"
"51","長崎純心大（人文）","人文","","文系"
"51","広島修道大（人間環境）","人間環境","","文系"
"51","奈良学園大（人間教育）","人間科学","","文系"
"51","東洋英和女学院大（人間科）","人間科学","","文系"
"51","大正大（人間）","人間","","文系"
"51","杏林大（外国語）","外国語","","文系"
"51","大東文化大（外国語）","外国語","","文系"
"51","拓殖大（外国語）","外国語","","文系"
"51","文京学院大（外国語）","外国語","","文系"
"51","帝塚山大（心理）","心理","","文系"
"51","北星学園大（社会福祉）","社会福祉","","文系"
"51","新潟医療福祉大（社会福祉）","社会福祉","","文系"
"51","関東学院大（社会）","社会","","文系"
"51","専修大（商二）","商学","","文系"
"51","近畿大（産業理工-経営ビジネス）","産業履行","","文系"
"51","白鷗大（法）","法学","","文系"
"51","専修大（法二）","法学","","文系"
"51","帝京大（法）","法学","","文系"
"51","桃山学院大（法）","法学","","文系"
"51","神戸学院大（法）","法学","","文系"
"51","久留米大（文）","文学","","文系"
"51","阪南大（流通）","流通","","文系"
"51","亜細亜大（都市創造）","都市創造","","文系"
"51","千歳科学技術大（理工）","理工","","理系"
"51","帝京科学大（生命環境）","生命環境","","理系"
"51","東洋大（理工）","理工","","理系"
"51","神奈川工科大（ＩＣＴスペシャリスト特別）","ICTスペシャリスト特別","","理系"
"51","神奈川工科大（次世代自動車開発特別）","次世代自動車開発特別","","理系"
"51","神奈川工科大（ロボットクリエータ特別）","ロボットクリエータ特別","","理系"
"51","神奈川工科大（機械工学特別）","機械工学特別","","理系"
"51","関東学院大（建築・環境）","建築・環境","","理系"
"51","新潟食料農業大（食料産業）","食料産業","","理系"
"51","新潟薬科大（応用生命科）","応用生命科学","","理系"
"51","近畿大（工）","工学","","理系"
"51","近畿大（産業理工-電気電子工）","産業理工","","理系"
"51","摂南大（理工）","理工","","理系"
"51","崇城大（生物生命）","生物生命","","理系"
"51","桐生大（医療保健）","医療保健","","理系"
"51","聖徳大（看護）","看護","","理系"
"51","千葉科学大（看護）","看護","","理系"
"51","東京情報大（看護）","看護","","理系"
"51","和洋女子大（看護）","看護","","理系"
"51","日本体育大（スポーツ文化）","スポーツ文化","","理系"
"51","湘南医療大（保健医療）","保健医療","","理系"
"51","新潟薬科大（薬）","薬学","","理系"
"51","金城大（医療健康）","医療健康","","理系"
"51","北陸大（薬）","薬学","","理系"
"51","北陸大（医療保健）","医療保健","","理系"
"51","山梨学院大（スポーツ科）","スポーツ科学","","理系"
"51","松本大（人間健康）","人間健康","","理系"
"51","朝日大（歯）","歯科","","理系"
"51","中部学院大（看護リハビリテーション）","看護リハビリテーション","","理系"
"51","一宮研伸大（看護）","看護","","理系"
"51","東海学園大（スポーツ健康科）","スポーツ健康科学","","理系"
"51","京都医療科学大（医療科）","医療科学","","理系"
"51","大阪大谷大（薬）","薬学","","理系"
"51","大阪電気通信大（医療福祉工）","医療福祉工学","","理系"
"51","四條畷学園大（リハビリテーション）","リハビリテーション","","理系"
"51","太成学院大（看護）","看護","","理系"
"51","梅花女子大（看護保健）","看護保健","","理系"
"51","姫路獨協大（看護）","看護","","理系"
"51","鳥取看護大（看護）","看護","","理系"
"51","川崎医療福祉大（医療福祉）","医療福祉","","理系"
"51","山陽学園大（看護）","看護","","理系"
"51","活水女子大（看護）","看護","","理系"
"51","東北工業大（ライフデザイン-クリエイティブデザイン）","ライフデザイン","","生活科学・芸術"
"51","人間総合科学大（人間科-健康栄養）","人間科学","","生活科学・芸術"
"51","聖徳大（人間栄養）","人間栄養","","生活科学・芸術"
"51","桜美林大（芸術文化学群）","芸術文化学群","","生活科学・芸術"
"51","東京工科大（デザイン）","デザイン","","生活科学・芸術"
"51","東京成徳大（子ども）","子ども","","生活科学・芸術"
"51","名古屋女子大（家政）","家政","","生活科学・芸術"
"51","京都精華大（芸術）","芸術","","生活科学・芸術"
"51","京都精華大（ポピュラーカルチャー）","ポピュラーカルチャー","","生活科学・芸術"
"51","大手前大（健康栄養）","健康栄養","","生活科学・芸術"
"51","比治山大（健康栄養）","健康栄養","","生活科学・芸術"
"51","広島女学院大（人間生活）","人間生活","","生活科学・芸術"
"51","西九州大（健康栄養）","健康栄養","","生活科学・芸術"
"50","東北福祉大（総合マネジメント）","総合マネジメント","","文系"
"50","ルーテル学院大（総合人間）","総合人間","","文系"
"50","淑徳大（総合福祉）","総合福祉","","文系"
"50","帝京大（経済）","経済","","文系"
"50","阪南大（経済）","経済","","文系"
"50","阪南大（経営情報）","経営情報","","文系"
"50","青森中央学院大（経営法）","経営","","文系"
"50","白鷗大（経営）","経営","","文系"
"50","城西大（経営）","経営","","文系"
"50","東海大（経営）","経営","","文系"
"50","関東学院大（経営）","経営","","文系"
"50","山梨学院大（経営）","経営","","文系"
"50","常葉大（経営）","経営","","文系"
"50","大阪経済法科大（経営）","経営","","文系"
"50","大阪産業大（経営）","経営","","文系"
"50","川村学園女子大（教育）","教育","","文系"
"50","東京福祉大（教育）","教育","","文系"
"50","松本大（教育）","教育","","文系"
"50","関西福祉科学大（教育）","教育","","文系"
"50","神戸松蔭女子学院大（教育）","教育","","文系"
"50","和歌山信愛大（教育）","教育","","文系"
"50","山口学芸大（教育）","教育","","文系"
"50","宮城学院女子大（学芸）","学芸","","文系"
"50","関東学院大（国際文化）","国際文化","","文系"
"50","名古屋学院大（国際文化）","国際文化","","文系"
"50","大阪経済法科大（国際）","国際","","文系"
"50","筑紫女学園大（現代社会）","現代社会","","文系"
"50","大阪工業大（知的財産）","知的財産","","文系"
"50","大阪樟蔭女子大（児童教育）","自動教育","","文系"
"50","四天王寺大（人文社会）","人文社会","","文系"
"50","和洋女子大（人文）","人文","","文系"
"50","中部大（人文）","人文","","文系"
"50","関東学院大（人間共生）","人間共生","","文系"
"50","常葉大（外国語）","外国語","","文系"
"50","北海道医療大（心理科）","心理科学","","文系"
"50","尚絅学院大（心理・教育学群）","心理・教育学群","","文系"
"50","千葉工業大（社会システム科）","社会システム科学","","文系"
"50","東洋大（社会イブニング）","社会イブニング","","文系"
"50","関東学院大（法）","法学","","文系"
"50","常葉大（法）","法学","","文系"
"50","名古屋学院大（法）","法学","","文系"
"50","盛岡大（文）","文学","","文系"
"50","奈良大（文）","文学","","文系"
"50","京都文教大（臨床心理）","臨床心理","","文系"
"50","東北学院大（工）","工学","","理系"
"50","玉川大（工）","工学","","理系"
"50","帝京大（理工）","理工","","理系"
"50","東海大（理）","理学","","理系"
"50","日本大（工）","老学","","理系"
"50","日本大（生産工）","生産工学","","理系"
"50","長浜バイオ大（バイオサイエンス）","バイオサイエンス","","理系"
